longitude,latitude,reliability,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
73.59400090495616,16.075837691254918,0.04143692002467547,0.8433734939759037,0.7111111111111111,0.5263157894736842,0.27123287671232876,0.7211538461538461,0.5975609756097561,0.5106382978723404,0.8470588235294118,0.7142857142857143,0.8620689655172413,0.8375,0.5285439384220654,0.558235294117647,0.0,0.8425925925925926,0.5739690721649484,0.0,0.8684738955823293,0.0016501650165016502,0.5710020669065299,0.6447368627439908,0.6666666666666666,1.0,0.25,0.09383561643835617
73.90742671027431,15.718132341253154,0.045079466628923814,0.8795180722891566,0.8222222222222222,0.47368421052631576,0.3061643835616438,0.7980769230769231,0.573170731707317,0.6170212765957447,0.8823529411764706,0.7472527472527473,0.896551724137931,0.875,0.5392345520632884,0.5829411764705882,0.0,0.8425925925925926,0.5907216494845361,0.0,0.8514056224899599,0.0033003300330033004,0.5365536247416367,0.6447368627439908,0.6666666666666666,1.0,0.25,0.021232876712328767
73.05700887986974,18.12105188500764,0.0512500439027086,0.6987951807228916,0.3111111111111111,0.2631578947368421,0.3041095890410959,0.5192307692307693,0.5853658536585366,0.2978723404255319,0.7411764705882353,0.5274725274725275,0.7126436781609196,0.6375,0.6880478939491127,0.7505882352941177,0.0,0.9074074074074074,0.7639175257731958,0.0,0.7991967871485943,0.0008250825082508251,0.5956518410778535,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.15205479452054796
77.3798492923661,8.445601090787756,0.06096479241432584,0.4819277108433735,0.4444444444444444,0.7894736842105263,0.10136986301369863,0.36538461538461536,0.5121951219512195,0.19148936170212766,0.47058823529411764,0.42857142857142855,0.45977011494252873,0.4625,0.11823818687192644,0.012941176470588235,0.9,0.037037037037037035,0.022422680412371134,0.84375,0.20180722891566266,0.08745874587458746,0.2164893209829289,0.6315789803903853,0.6400000254313151,1.0,0.4166666666666667,0.47054794520547943
73.90114860093001,15.778714934684267,0.0455454800999644,0.8554216867469879,0.8666666666666667,0.47368421052631576,0.3198630136986301,0.7980769230769231,0.5365853658536586,0.648936170212766,0.8470588235294118,0.7362637362637363,0.8850574712643678,0.85,0.5785760102629891,0.6347058823529412,0.0,0.8518518518518519,0.6329896907216495,0.0078125,0.01706827309236948,0.0033003300330033004,0.6173160835948863,0.6447368627439908,0.6666666666666666,1.0,0.25,0.14657534246575343
73.59029398377034,16.106317960122475,0.042244327193602604,0.8072289156626506,0.7111111111111111,0.5263157894736842,0.26301369863013696,0.6923076923076923,0.573170731707317,0.5,0.8,0.6923076923076923,0.8275862068965517,0.8125,0.557194782980543,0.6,0.0,0.8425925925925926,0.6059278350515463,0.0078125,0.8684738955823293,0.0016501650165016502,0.5736431141391717,0.6447368627439908,0.6666666666666666,1.0,0.25,0.06027397260273973
73.62418657852608,16.19459728977432,0.04691082730927587,0.7951807228915663,0.7333333333333333,0.47368421052631576,0.3253424657534247,0.7115384615384616,0.5487804878048781,0.5425531914893617,0.788235294117647,0.6813186813186813,0.8275862068965517,0.7875,0.6219799016463545,0.6870588235294117,0.0,0.8611111111111112,0.6747422680412372,0.0078125,0.8704819277108434,0.0019251925192519251,0.6475158845594428,0.6447368627439908,0.6666666666666666,1.0,0.25,0.08424657534246575
73.21478647090329,17.713941058819422,0.05035257651535263,0.7108433734939759,0.26666666666666666,0.2631578947368421,0.2719178082191781,0.5384615384615384,0.6585365853658537,0.2553191489361702,0.7176470588235294,0.5714285714285714,0.7241379310344828,0.6875,0.6871926448578148,0.7605882352941177,0.0,0.9074074074074074,0.7623711340206185,0.0,0.7951807228915663,0.0013751375137513752,0.6324351221005895,0.6447368627439908,0.6666666666666666,1.0,0.25,0.15342465753424658
73.3544061345768,17.128039332574758,0.04184262701911268,0.7710843373493976,0.5333333333333333,0.42105263157894735,0.3034246575342466,0.625,0.5975609756097561,0.40425531914893614,0.788235294117647,0.6043956043956044,0.7931034482758621,0.7375,0.5877699379944409,0.6323529411764706,0.0,0.8611111111111112,0.6430412371134021,0.0,0.7791164658634538,0.0019251925192519251,0.45418357192069203,0.6447368627439908,0.6666666666666666,1.0,0.25,0.09794520547945205
72.76773453392728,19.787085374575838,0.07432741478219795,0.7831325301204819,0.7111111111111111,0.0,0.9006849315068494,0.7307692307692307,0.3048780487804878,0.776595744680851,0.9647058823529412,0.4725274725274725,0.8850574712643678,0.5375,0.2939918751336327,0.3935294117647059,0.0,0.9166666666666666,0.3461340206185567,0.015625,0.3744979919678715,0.000275027502750275,0.19869095919773405,0.9605263529391835,1.0,1.0,0.75,0.007534246575342466
73.64492416624321,15.875406861505468,0.04549642408067922,0.8072289156626506,0.7777777777777778,0.5789473684210527,0.22534246575342465,0.6730769230769231,0.524390243902439,0.5212765957446809,0.8,0.6813186813186813,0.8045977011494253,0.8125,0.5644644002565747,0.6041176470588235,0.0,0.8518518518518519,0.6152061855670103,0.0,0.9497991967871486,0.0016501650165016502,0.5252239148740718,0.6447368627439908,0.6666666666666666,1.0,0.25,0.02671232876712329
73.08668248440306,18.9451406855012,0.061538659036870835,0.8192771084337349,0.7777777777777778,0.15789473684210525,0.7465753424657534,0.7884615384615384,0.4024390243902439,0.7553191489361702,0.9529411764705882,0.5494505494505495,0.9080459770114943,0.625,0.5428693607013042,0.6452941176470588,0.0,0.9259259259259259,0.5987113402061855,0.0,0.5522088353413654,0.000275027502750275,0.4544897802954911,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.07534246575342465
75.0399444448572,13.109340902778621,0.040170742039081775,0.8072289156626506,0.6,0.5789473684210527,0.2136986301369863,0.7211538461538461,0.7317073170731707,0.39361702127659576,0.7294117647058823,0.7912087912087912,0.8390804597701149,0.8375,0.8238186871926448,0.8052941176470588,0.0,0.7407407407407407,0.8059278350515464,0.046875,0.1897590361445783,0.8132563256325632,0.7572915869249024,0.6447368627439908,0.6666666666666666,1.0,0.25,0.07876712328767123
77.45067386092491,8.416214249211599,0.07145875783660927,0.3855421686746988,0.4444444444444444,0.7894736842105263,0.11986301369863013,0.2980769230769231,0.4146341463414634,0.20212765957446807,0.3764705882352941,0.34065934065934067,0.367816091954023,0.3625,0.11973487278169767,0.012352941176470587,0.9,0.027777777777777776,0.02268041237113402,0.859375,0.20682730923694778,0.08883388338833884,0.24037357421725483,0.6315789803903853,0.6400000254313151,1.0,0.4166666666666667,0.48013698630136986
72.90148728182933,19.211632730716104,0.05833449460007034,0.7469879518072289,0.6666666666666666,0.10526315789473684,0.6671232876712329,0.6826923076923077,0.36585365853658536,0.6702127659574468,0.8705882352941177,0.4835164835164835,0.8160919540229885,0.5625,0.4622621338464828,0.5405882352941176,0.0,0.9074074074074074,0.5170103092783506,0.0078125,0.5170682730923695,0.000275027502750275,0.3709331700222001,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.0636986301369863
72.93232835507173,18.590284405526525,0.053370048956139615,0.7831325301204819,0.5111111111111111,0.10526315789473684,0.6226027397260274,0.6346153846153846,0.4634146341463415,0.5319148936170213,0.9294117647058824,0.5274725274725275,0.8390804597701149,0.625,0.3673294847124225,0.4076470588235294,0.0,0.8611111111111112,0.4172680412371134,0.0,0.5261044176706827,0.00055005500550055,0.33663783204470643,0.9605263529391835,1.0,1.0,0.75,0.009589041095890411
73.56515857162685,16.05601074002617,0.040017820467725285,0.7710843373493976,0.7111111111111111,0.5789473684210527,0.2568493150684932,0.6538461538461539,0.5365853658536586,0.48936170212765956,0.7529411764705882,0.6593406593406593,0.7816091954022989,0.775,0.562753902073979,0.6141176470588235,0.0,0.8518518518518519,0.6152061855670103,0.0078125,0.02208835341365462,0.0016501650165016502,0.5677868789711399,0.6447368627439908,0.6666666666666666,1.0,0.25,0.08835616438356164
73.05180999897021,19.153378469955385,0.06233818481230191,0.8433734939759037,0.7777777777777778,0.15789473684210525,0.7575342465753425,0.8076923076923077,0.4146341463414634,0.7659574468085106,0.9882352941176471,0.5714285714285714,0.9425287356321839,0.65,0.4374599101988454,0.5258823529411765,0.0,0.9166666666666666,0.49510309278350517,0.0078125,0.4929718875502008,0.000275027502750275,0.3401592283548955,0.9605263529391835,1.0,1.0,0.75,0.00684931506849315
72.87510599065632,19.86681236146245,0.07832422952242979,0.7349397590361446,0.8222222222222222,0.10526315789473684,0.9356164383561644,0.7211538461538461,0.21951219512195122,0.8404255319148937,0.9058823529411765,0.42857142857142855,0.8505747126436781,0.475,0.35086593970493907,0.4752941176470588,0.0,0.9537037037037037,0.4041237113402062,0.015625,0.36244979919678716,0.000275027502750275,0.32350914797519714,0.9605263529391835,1.0,1.0,0.75,0.07465753424657534
72.81649378540591,19.526245683683964,0.06428814252637205,0.8072289156626506,0.6888888888888889,0.10526315789473684,0.8006849315068493,0.7307692307692307,0.3780487804878049,0.7127659574468085,0.9647058823529412,0.5054945054945055,0.8850574712643678,0.5875,0.3130211674150096,0.3952941176470588,0.0,0.8981481481481481,0.35876288659793815,0.015625,0.40160642570281124,0.000275027502750275,0.21269999234479062,0.9605263529391835,1.0,1.0,0.75,0.026027397260273973
72.79021898378883,19.569029457884966,0.06505104962178532,0.7951807228915663,0.6888888888888889,0.10526315789473684,0.8267123287671233,0.7211538461538461,0.36585365853658536,0.7127659574468085,0.9647058823529412,0.4945054945054945,0.8850574712643678,0.575,0.297412871498824,0.38176470588235295,0.03333333333333333,0.8981481481481481,0.3425257731958763,0.0234375,0.392570281124498,0.00055005500550055,0.21384827375028706,0.9605263529391835,1.0,1.0,0.75,0.0136986301369863
73.17807546772625,17.654611622749798,0.044688569185281635,0.7349397590361446,0.2222222222222222,0.3684210526315789,0.2089041095890411,0.5192307692307693,0.7195121951219512,0.18085106382978725,0.7529411764705882,0.5824175824175825,0.735632183908046,0.725,0.6335257643788753,0.6852941176470588,0.0,0.8981481481481481,0.7036082474226805,0.0,0.7821285140562249,0.0013751375137513752,0.5641123784735512,0.6447368627439908,0.6666666666666666,1.0,0.25,0.11301369863013698
72.75396066030451,19.904953279777793,0.07657852750627792,0.7710843373493976,0.7333333333333333,0.05263157894736842,0.9547945205479452,0.7307692307692307,0.2926829268292683,0.7872340425531915,0.9647058823529412,0.45054945054945056,0.896551724137931,0.525,0.25443660466110757,0.3594117647058824,0.0,0.9259259259259259,0.30721649484536084,0.015625,0.33433734939759036,0.000275027502750275,0.17055806476307128,0.9605263529391835,1.0,1.0,0.75,0.012328767123287671
72.76093629199815,19.437777532962365,0.060597127036938536,0.8072289156626506,0.6222222222222222,0.10526315789473684,0.7575342465753425,0.7019230769230769,0.4146341463414634,0.648936170212766,0.9529411764705882,0.5164835164835165,0.8735632183908046,0.6,0.3160145392345521,0.38176470588235295,0.0,0.8796296296296297,0.36237113402061855,0.015625,0.4246987951807229,0.000275027502750275,0.18047156089719055,0.9605263529391835,1.0,1.0,0.75,0.008904109589041096
77.53915736100579,8.192929283908795,0.042858575421811484,0.6987951807228916,0.4222222222222222,0.7368421052631579,0.1643835616438356,0.5384615384615384,0.7317073170731707,0.19148936170212766,0.6,0.6263736263736264,0.6666666666666666,0.675,0.05494975411588625,0.007647058823529412,0.6333333333333333,0.1388888888888889,0.011597938144329897,0.6796875,0.14558232931726908,0.08223322332233224,0.08975732986297175,0.7105263372537505,0.6933333079020182,0.5,1.0,0.2089041095890411
74.77286363323717,13.643082198322602,0.0426614775160572,0.8674698795180723,0.6666666666666666,0.5789473684210527,0.2273972602739726,0.75,0.7073170731707317,0.44680851063829785,0.8,0.8021978021978022,0.8850574712643678,0.9125,0.8253153731024161,0.8123529411764706,0.0,0.7592592592592593,0.8175257731958763,0.0234375,0.1817269076305221,0.8195819581958196,0.8049452652530047,0.6447368627439908,0.6666666666666666,1.0,0.25,0.021232876712328767
73.85468929323619,15.686179485646104,0.04546881060747243,0.891566265060241,0.7777777777777778,0.5263157894736842,0.2965753424657534,0.7788461538461539,0.6097560975609756,0.5638297872340425,0.8823529411764706,0.7582417582417582,0.9080459770114943,0.8875,0.5240538806927517,0.5547058823529412,0.0,0.8425925925925926,0.575,0.0,0.8765060240963856,0.003025302530253025,0.49961723953150117,0.7105263372537505,0.6933333079020182,0.5,1.0,0.00410958904109589
73.9230511400308,15.671160290282451,0.04147590283698077,0.8674698795180723,0.8222222222222222,0.47368421052631576,0.31232876712328766,0.7884615384615384,0.573170731707317,0.6063829787234043,0.8588235294117647,0.7472527472527473,0.8850574712643678,0.8625,0.514432328415651,0.56,0.0,0.8425925925925926,0.5654639175257732,0.0078125,0.019076305220883535,0.003025302530253025,0.5290897956059099,0.6447368627439908,0.6666666666666666,1.0,0.25,0.04178082191780822
73.61081533516375,15.919565820121907,0.042801890354724814,0.8313253012048193,0.7555555555555555,0.5789473684210527,0.22123287671232877,0.6923076923076923,0.5609756097560976,0.5106382978723404,0.8352941176470589,0.7032967032967034,0.8390804597701149,0.8375,0.523198631601454,0.5476470588235294,0.0,0.8425925925925926,0.5682989690721649,0.0,0.9307228915662651,0.0013751375137513752,0.49525377019061473,0.6447368627439908,0.6666666666666666,1.0,0.25,0.04863013698630137
73.05231275875117,18.917891913174927,0.06017180526928456,0.8313253012048193,0.7333333333333333,0.15789473684210525,0.7123287671232876,0.7692307692307693,0.4268292682926829,0.7127659574468085,0.9647058823529412,0.5604395604395604,0.9080459770114943,0.65,0.50096215522771,0.5894117647058823,0.0,0.9166666666666666,0.5556701030927835,0.0,0.5381526104417671,0.000275027502750275,0.41005128990277884,0.9605263529391835,1.0,1.0,0.75,0.023287671232876714
73.83871670787497,15.838043817909021,0.04506881973921506,0.8795180722891566,0.8666666666666667,0.5263157894736842,0.30205479452054795,0.7884615384615384,0.5609756097560976,0.6170212765957447,0.8705882352941177,0.7472527472527473,0.896551724137931,0.8625,0.6316014539234552,0.6764705882352942,0.0,0.8518518518518519,0.6881443298969072,0.0,0.01104417670682731,0.0035753575357535755,0.5791165888387048,0.6447368627439908,0.6666666666666666,1.0,0.25,0.0136986301369863
73.00162790968741,18.347986983217588,0.0494103849284423,0.7349397590361446,0.4222222222222222,0.15789473684210525,0.4452054794520548,0.5769230769230769,0.5,0.43617021276595747,0.8235294117647058,0.5274725274725275,0.7701149425287356,0.625,0.5616848407098567,0.6235294117647059,0.0,0.8981481481481481,0.627319587628866,0.0,0.6817269076305221,0.000275027502750275,0.5246880502181734,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.08561643835616438
73.91845986305037,15.704816652495092,0.042131623224818227,0.8674698795180723,0.8444444444444444,0.5263157894736842,0.3116438356164384,0.7884615384615384,0.5609756097560976,0.6170212765957447,0.8470588235294118,0.7472527472527473,0.8850574712643678,0.85,0.5315373102416079,0.5805882352941176,0.0,0.8425925925925926,0.5832474226804124,0.0078125,0.019076305220883535,0.003025302530253025,0.5633468575365537,0.6447368627439908,0.6666666666666666,1.0,0.25,0.1047945205479452
73.36190054588715,17.210293266358555,0.042721492163406705,0.7590361445783133,0.5333333333333333,0.42105263157894735,0.3226027397260274,0.6346153846153846,0.5975609756097561,0.4148936170212766,0.7764705882352941,0.6043956043956044,0.7931034482758621,0.7375,0.6080821039127646,0.6635294117647059,0.0,0.8703703703703703,0.6646907216494845,0.0,0.7610441767068273,0.0019251925192519251,0.5166883564265483,0.6447368627439908,0.6666666666666666,1.0,0.25,0.13424657534246576
73.14016354376261,19.575151343970433,0.08663749899585393,0.7349397590361446,0.9777777777777777,0.10526315789473684,0.9301369863013699,0.8076923076923077,0.17073170731707318,0.9787234042553191,0.8941176470588236,0.45054945054945056,0.8735632183908046,0.4875,0.5293991875133632,0.6770588235294117,0.0,0.9722222222222222,0.5850515463917526,0.0078125,0.42570281124497994,0.0,0.4997320676720508,0.8684210509804807,0.9066666920979818,1.0,0.8333333333333334,0.16986301369863013
72.82334401383184,19.603131205842473,0.07208619836987007,0.6867469879518072,0.7111111111111111,0.05263157894736842,0.8061643835616439,0.6634615384615384,0.25609756097560976,0.7446808510638298,0.8470588235294118,0.4175824175824176,0.7931034482758621,0.475,0.39491126790677783,0.5088235294117647,0.0,0.9351851851851852,0.4466494845360825,0.015625,0.43373493975903615,0.000275027502750275,0.3468575365536247,0.9605263529391835,1.0,1.0,0.75,0.1232876712328767
74.81795685840191,13.471889121431014,0.045476491376038375,0.8433734939759037,0.6444444444444445,0.631578947368421,0.213013698630137,0.7307692307692307,0.7195121951219512,0.4148936170212766,0.7647058823529411,0.8021978021978022,0.8735632183908046,0.8875,0.8766303185802865,0.86,0.0,0.7592592592592593,0.8664948453608248,0.0234375,0.1927710843373494,0.8613861386138614,0.8522161831126082,0.6447368627439908,0.6666666666666666,1.0,0.25,0.03424657534246575
73.42144751172026,16.7931937857714,0.04284025537672653,0.8313253012048193,0.5777777777777777,0.42105263157894735,0.339041095890411,0.6923076923076923,0.6341463414634146,0.44680851063829785,0.8470588235294118,0.6703296703296703,0.8620689655172413,0.8,0.608723540731238,0.6564705882352941,0.0,0.8611111111111112,0.665721649484536,0.0,0.8504016064257028,0.0019251925192519251,0.4817423256526066,0.6447368627439908,0.6666666666666666,1.0,0.25,0.045205479452054796
72.99007139892561,19.597012311538887,0.07611394691950168,0.6987951807228916,0.8444444444444444,0.10526315789473684,0.863013698630137,0.7307692307692307,0.2073170731707317,0.8617021276595744,0.8470588235294118,0.42857142857142855,0.8275862068965517,0.475,0.4864229206756468,0.6247058823529412,0.0,0.9629629629629629,0.5417525773195876,0.0078125,0.4407630522088353,0.0,0.4720584857995866,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.1226027397260274
72.96269378277232,19.40126615409712,0.0729321495262073,0.6867469879518072,0.7777777777777778,0.10526315789473684,0.7726027397260274,0.6826923076923077,0.23170731707317074,0.7872340425531915,0.8235294117647058,0.42857142857142855,0.7931034482758621,0.4875,0.5099422706863374,0.6317647058823529,0.0,0.9444444444444444,0.5662371134020618,0.015625,0.4929718875502008,0.000275027502750275,0.5101814284620685,0.8684210509804807,0.9066666920979818,1.0,0.8333333333333334,0.2452054794520548
74.88182968959829,13.479683700275345,0.0499529318518358,0.8554216867469879,0.6666666666666666,0.5789473684210527,0.2328767123287671,0.75,0.7073170731707317,0.44680851063829785,0.7764705882352941,0.8021978021978022,0.8850574712643678,0.8875,0.914475090870216,0.9017647058823529,0.0,0.7592592592592593,0.9059278350515464,0.0234375,0.1897590361445783,0.9073157315731574,0.889994641353441,0.6447368627439908,0.6666666666666666,1.0,0.25,0.01780821917808219
73.05684695309843,18.048083527416736,0.04102525672479451,0.8192771084337349,0.2,0.2631578947368421,0.2993150684931507,0.5769230769230769,0.7682926829268293,0.20212765957446807,0.8823529411764706,0.6263736263736264,0.8275862068965517,0.775,0.5411588625187086,0.5541176470588235,0.0,0.8703703703703703,0.6059278350515463,0.0,0.7299196787148594,0.0011001100110011,0.4451887009109699,0.6447368627439908,0.6666666666666666,1.0,0.25,0.010958904109589041
73.4430385737956,16.582042555151904,0.04142406827156131,0.8192771084337349,0.5555555555555556,0.42105263157894735,0.30547945205479454,0.6826923076923077,0.6463414634146342,0.425531914893617,0.8117647058823529,0.6703296703296703,0.8390804597701149,0.8,0.5954671798161214,0.6447058823529411,0.0,0.8611111111111112,0.6469072164948454,0.0078125,0.8353413654618473,0.0016501650165016502,0.49395238459771873,0.6447368627439908,0.6666666666666666,1.0,0.25,0.052054794520547946
75.20986911660917,12.923916581909772,0.0404099048998281,0.7951807228915663,0.6222222222222222,0.5789473684210527,0.23493150684931507,0.7211538461538461,0.7073170731707317,0.4148936170212766,0.7176470588235294,0.7912087912087912,0.8275862068965517,0.825,0.8052170194569168,0.82,0.0,0.75,0.7896907216494845,0.0703125,0.19477911646586346,0.8107810781078107,0.7660185256066754,0.6447368627439908,0.6666666666666666,1.0,0.25,0.0910958904109589
74.9395991673857,13.427223271811012,0.04960672757903306,0.8554216867469879,0.6888888888888889,0.631578947368421,0.21780821917808219,0.7596153846153846,0.7195121951219512,0.44680851063829785,0.788235294117647,0.8131868131868132,0.8850574712643678,0.9125,0.9134060295060936,0.898235294117647,0.0,0.7592592592592593,0.9010309278350516,0.03125,0.1897590361445783,0.9086908690869087,0.8991808925974125,0.6447368627439908,0.6666666666666666,1.0,0.25,0.02671232876712329
74.50884603557564,14.10687142884046,0.04010420669179349,0.8192771084337349,0.6666666666666666,0.7368421052631579,0.1410958904109589,0.6634615384615384,0.6707317073170732,0.3829787234042553,0.7647058823529411,0.7472527472527473,0.8160919540229885,0.8625,0.7412871498824033,0.7182352941176471,0.0,0.7777777777777778,0.7582474226804123,0.015625,0.1144578313253012,0.7541254125412541,0.6825001913802342,0.7105263372537505,0.6933333079020182,0.5,1.0,0.01986301369863014
72.83071679797345,19.80069144562079,0.07507537375707563,0.7831325301204819,0.7555555555555555,0.05263157894736842,0.9356164383561644,0.7403846153846154,0.2926829268292683,0.7978723404255319,0.9647058823529412,0.46153846153846156,0.896551724137931,0.525,0.31131066923241396,0.42,0.0,0.9259259259259259,0.36262886597938143,0.015625,0.3654618473895582,0.000275027502750275,0.24569394472938835,0.9605263529391835,1.0,1.0,0.75,0.01986301369863014
