longitude,latitude,reliability,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
77.45041952923795,8.35311958983814,0.07021612308371561,0.40963855421686746,0.4444444444444444,0.7894736842105263,0.1226027397260274,0.3173076923076923,0.43902439024390244,0.20212765957446807,0.32941176470588235,0.3626373626373626,0.40229885057471265,0.3875,0.11481719050673508,0.011176470588235295,0.8666666666666667,0.037037037037037035,0.02190721649484536,0.84375,0.20281124497991967,0.08855885588558855,0.21625966470182958,0.6447368627439908,0.6666666666666666,1.0,0.25,0.47876712328767124
73.84715235093209,15.854647236436975,0.05092327663275531,0.8795180722891566,0.8666666666666667,0.5263157894736842,0.3041095890410959,0.7884615384615384,0.5487804878048781,0.6276595744680851,0.8823529411764706,0.7472527472527473,0.896551724137931,0.8625,0.6476373743852897,0.6982352941176471,0.0,0.8611111111111112,0.7056701030927836,0.0,0.9447791164658634,0.0035753575357535755,0.598063232029396,0.6447368627439908,0.6666666666666666,1.0,0.25,0.021917808219178082
72.90734856187578,19.24303152605117,0.06564204284533437,0.6626506024096386,0.7111111111111111,0.15789473684210525,0.678082191780822,0.625,0.2682926829268293,0.6914893617021277,0.7764705882352941,0.4175824175824176,0.735632183908046,0.475,0.5403036134274107,0.648235294117647,0.0,0.9351851851851852,0.5992268041237113,0.0078125,0.5512048192771084,0.000275027502750275,0.5052438184184338,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.16986301369863013
73.24409602744403,17.26492159172946,0.04043254559240017,0.7951807228915663,0.37777777777777777,0.42105263157894735,0.273972602739726,0.5961538461538461,0.6951219512195121,0.2872340425531915,0.8235294117647058,0.6263736263736264,0.8045977011494253,0.775,0.5554842847979474,0.5782352941176471,0.0,0.8518518518518519,0.6095360824742269,0.0,0.7730923694779116,0.0016501650165016502,0.41544821250861214,0.9605263529391835,1.0,1.0,0.75,0.05684931506849315
73.04456737357916,19.42124330577441,0.07199953529204017,0.7469879518072289,0.8666666666666667,0.10526315789473684,0.8198630136986301,0.7596153846153846,0.25609756097560976,0.851063829787234,0.8823529411764706,0.4725274725274725,0.8505747126436781,0.525,0.49668590977122085,0.6211764705882353,0.0,0.9444444444444444,0.5520618556701031,0.015625,0.4608433734939759,0.000275027502750275,0.4666232871469035,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.12465753424657534
74.75543722028532,13.56706816282991,0.0415368920589283,0.8433734939759037,0.6444444444444445,0.5789473684210527,0.19931506849315067,0.7307692307692307,0.7073170731707317,0.425531914893617,0.788235294117647,0.7912087912087912,0.8620689655172413,0.9,0.820183878554629,0.8029411764705883,0.0,0.7592592592592593,0.811340206185567,0.0234375,0.18775100401606426,0.8047304730473047,0.7981321289137258,0.6447368627439908,0.6666666666666666,1.0,0.25,0.01643835616438356
72.94682050243509,19.333374731980207,0.06049899872318265,0.7710843373493976,0.7555555555555555,0.15789473684210525,0.7541095890410959,0.7403846153846154,0.35365853658536583,0.7446808510638298,0.9176470588235294,0.5054945054945055,0.8620689655172413,0.575,0.42163780200983536,0.5076470588235295,0.0,0.9074074074074074,0.47345360824742266,0.0078125,0.4598393574297189,0.000275027502750275,0.3684835030238077,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.052054794520547946
73.3645883964663,17.060467634200027,0.0428593803854751,0.7590361445783133,0.5555555555555556,0.42105263157894735,0.3150684931506849,0.625,0.573170731707317,0.425531914893617,0.7764705882352941,0.6043956043956044,0.7816091954022989,0.725,0.5875561257216164,0.6323529411764706,0.0,0.8611111111111112,0.6430412371134021,0.0,0.7901606425702812,0.0019251925192519251,0.43630865804179747,0.6447368627439908,0.6666666666666666,1.0,0.25,0.10821917808219178
74.51668674977542,14.070715196071523,0.04260630732881121,0.7951807228915663,0.6666666666666666,0.6842105263157895,0.16164383561643836,0.6538461538461539,0.6341463414634146,0.40425531914893614,0.7294117647058823,0.7142857142857143,0.7931034482758621,0.8375,0.766303185802865,0.7441176470588236,0.0,0.7777777777777778,0.7788659793814433,0.015625,0.12650602409638553,0.7742024202420242,0.7335221618311261,0.7105263372537505,0.6933333079020182,0.5,1.0,0.03904109589041096
73.15848050268382,17.554577158875315,0.04177203283407849,0.7710843373493976,0.2,0.3157894736842105,0.21095890410958903,0.5384615384615384,0.7560975609756098,0.1702127659574468,0.7764705882352941,0.6153846153846154,0.7586206896551724,0.7625,0.5770793243532178,0.6094117647058823,0.0,0.8703703703703703,0.6396907216494845,0.0,0.7590361445783133,0.0013751375137513752,0.5261425399984689,0.6447368627439908,0.6666666666666666,1.0,0.25,0.08356164383561644
73.77534563146192,15.594368849845193,0.04208319376777803,0.8795180722891566,0.6444444444444445,0.47368421052631576,0.2582191780821918,0.7307692307692307,0.6585365853658537,0.46808510638297873,0.8705882352941177,0.7472527472527473,0.8850574712643678,0.875,0.4782980543083173,0.49411764705882355,0.0,0.8425925925925926,0.5286082474226804,0.0,0.8805220883534136,0.0024752475247524753,0.4658577662099058,0.7105263372537505,0.6933333079020182,0.5,1.0,0.0136986301369863
74.92006863765236,13.456080181055881,0.05827343859969525,0.8192771084337349,0.6888888888888889,0.5789473684210527,0.2191780821917808,0.7403846153846154,0.6829268292682927,0.4574468085106383,0.7529411764705882,0.7802197802197802,0.8505747126436781,0.8625,0.988881761813128,0.9805882352941176,0.0,0.7777777777777778,0.9873711340206186,0.03125,0.18875502008032127,0.9865236523652365,0.9644032764296103,0.6447368627439908,0.6666666666666666,1.0,0.25,0.056164383561643834
73.3212380261911,17.48064415345182,0.044632734679068475,0.7590361445783133,0.4222222222222222,0.3157894736842105,0.31095890410958904,0.6153846153846154,0.6463414634146342,0.35106382978723405,0.7764705882352941,0.6153846153846154,0.7931034482758621,0.7375,0.6437887534744494,0.7076470588235294,0.0,0.8888888888888888,0.7048969072164949,0.0,0.7540160642570282,0.0016501650165016502,0.6017377325269846,0.6447368627439908,0.6666666666666666,1.0,0.25,0.11232876712328767
73.66651179236308,15.902359853699181,0.04422654027890738,0.7710843373493976,0.7777777777777778,0.5263157894736842,0.2589041095890411,0.6634615384615384,0.4878048780487805,0.5425531914893617,0.7529411764705882,0.6593406593406593,0.7816091954022989,0.775,0.6097926020953602,0.6741176470588235,0.0,0.8703703703703703,0.668041237113402,0.0,0.02610441767068273,0.0022002200220022,0.5860445533185332,0.6447368627439908,0.6666666666666666,1.0,0.25,0.06164383561643835
72.79766640034623,19.845949178679355,0.07716942529005977,0.7831325301204819,0.7333333333333333,0.0,0.9527397260273973,0.7403846153846154,0.2926829268292683,0.7978723404255319,0.9647058823529412,0.46153846153846156,0.9080459770114943,0.525,0.2888603805858456,0.3952941176470588,0.0,0.9259259259259259,0.340979381443299,0.015625,0.35441767068273095,0.000275027502750275,0.21518793539003292,0.9605263529391835,1.0,1.0,0.75,0.015068493150684932
72.95881868600917,18.70470691504154,0.0507622712735577,0.7951807228915663,0.5777777777777777,0.15789473684210525,0.6321917808219178,0.6730769230769231,0.45121951219512196,0.5851063829787234,0.9411764705882353,0.5274725274725275,0.8505747126436781,0.6375,0.401967072909985,0.45647058823529413,0.0,0.8796296296296297,0.4520618556701031,0.0,0.5180722891566265,0.000275027502750275,0.36492383066676876,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.013013698630136987
72.96262199364199,18.385741297292007,0.04659763061940292,0.7590361445783133,0.4222222222222222,0.15789473684210525,0.47534246575342465,0.5865384615384616,0.524390243902439,0.425531914893617,0.8588235294117647,0.5274725274725275,0.7931034482758621,0.6375,0.4836433611289288,0.5276470588235294,0.0,0.8796296296296297,0.543041237113402,0.0,0.6365461847389559,0.000275027502750275,0.4472556074408635,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.052054794520547946
73.58814269057937,16.122864210784723,0.0411033115572631,0.8433734939759037,0.7111111111111111,0.5263157894736842,0.2808219178082192,0.7211538461538461,0.5975609756097561,0.5106382978723404,0.8352941176470589,0.7142857142857143,0.8505747126436781,0.8375,0.5379516784263416,0.5705882352941176,0.0,0.8333333333333334,0.5837628865979382,0.0078125,0.8614457831325302,0.0016501650165016502,0.5570313098063232,0.6447368627439908,0.6666666666666666,1.0,0.25,0.030821917808219176
72.97073539831597,18.436311294625497,0.04809675622341292,0.7590361445783133,0.4666666666666667,0.15789473684210525,0.5219178082191781,0.6057692307692307,0.5,0.46808510638297873,0.8705882352941177,0.5274725274725275,0.8045977011494253,0.625,0.4810776138550353,0.5352941176470588,0.0,0.8888888888888888,0.5404639175257732,0.0,0.6204819277108434,0.000275027502750275,0.48713924825843985,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.09178082191780822
73.53907713363373,16.40574974212832,0.04314825594946958,0.8072289156626506,0.6444444444444445,0.47368421052631576,0.3061643835616438,0.7019230769230769,0.6097560975609756,0.4787234042553192,0.788235294117647,0.6813186813186813,0.8275862068965517,0.8,0.6200555911909343,0.6758823529411765,0.0,0.8518518518518519,0.6685567010309278,0.015625,0.8473895582329317,0.0019251925192519251,0.5898338819566715,0.6447368627439908,0.6666666666666666,1.0,0.25,0.09178082191780822
73.0285355445816,19.66625965349217,0.07798421133869637,0.8072289156626506,0.8888888888888888,0.10526315789473684,0.9616438356164384,0.8269230769230769,0.2804878048780488,0.9042553191489362,0.9882352941176471,0.5054945054945055,0.9425287356321839,0.5625,0.4408809065640368,0.5688235294117647,0.0,0.9537037037037037,0.4945876288659794,0.0,0.3965863453815261,0.0,0.3622062313404272,0.8684210509804807,0.9066666920979818,1.0,0.8333333333333334,0.023972602739726026
72.91316195427247,19.69570454173222,0.06952220684724952,0.7951807228915663,0.8,0.10526315789473684,0.9020547945205479,0.7788461538461539,0.3170731707317073,0.8191489361702128,0.9764705882352941,0.4945054945054945,0.9195402298850575,0.5625,0.3538593115244815,0.46647058823529414,0.0,0.9351851851851852,0.40309278350515465,0.015625,0.3785140562248996,0.000275027502750275,0.3008497282400674,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.023287671232876714
72.95434873964287,18.790756182291897,0.053908014092075796,0.8192771084337349,0.6,0.15789473684210525,0.6616438356164384,0.7019230769230769,0.47560975609756095,0.5957446808510638,0.9529411764705882,0.5384615384615384,0.8735632183908046,0.65,0.4004703870002138,0.4547058823529412,0.0,0.8796296296296297,0.4520618556701031,0.0,0.5140562248995983,0.000275027502750275,0.3044094005971063,0.9605263529391835,1.0,1.0,0.75,0.003424657534246575
72.89159694286501,18.77129665489084,0.05028251513525461,0.7951807228915663,0.5333333333333333,0.15789473684210525,0.6424657534246575,0.6538461538461539,0.47560975609756095,0.5425531914893617,0.9294117647058824,0.5164835164835165,0.8505747126436781,0.625,0.3709642933504383,0.4117647058823529,0.0,0.8703703703703703,0.42216494845360825,0.0,0.5160642570281124,0.000275027502750275,0.2786496210671362,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.015068493150684932
73.13044417947307,17.981035194896165,0.045412521510475146,0.7831325301204819,0.2222222222222222,0.2631578947368421,0.2828767123287671,0.5673076923076923,0.7439024390243902,0.2127659574468085,0.8235294117647058,0.6153846153846154,0.7931034482758621,0.75,0.6444301902929228,0.6811764705882353,0.0,0.8888888888888888,0.715979381443299,0.0,0.7961847389558233,0.0013751375137513752,0.5554237158386282,0.6447368627439908,0.6666666666666666,1.0,0.25,0.02054794520547945
73.09255900269633,17.92700056502402,0.04242649454146252,0.8192771084337349,0.1111111111111111,0.21052631578947367,0.23424657534246576,0.5576923076923077,0.8292682926829268,0.1276595744680851,0.8705882352941177,0.6483516483516484,0.8160919540229885,0.8,0.5313234979687834,0.548235294117647,0.0,0.8703703703703703,0.5958762886597938,0.0,0.7269076305220884,0.0013751375137513752,0.524841154405573,0.6447368627439908,0.6666666666666666,1.0,0.25,0.11232876712328767
73.0185284017873,19.34139316097795,0.06626417161998222,0.8313253012048193,0.8,0.10526315789473684,0.8184931506849316,0.8076923076923077,0.36585365853658536,0.8085106382978723,0.9764705882352941,0.5384615384615384,0.9310344827586207,0.6125,0.4026085097284584,0.49176470588235294,0.0,0.9166666666666666,0.45489690721649484,0.0078125,0.41967871485943775,0.000275027502750275,0.33981474393324657,0.8684210509804807,0.9066666920979818,1.0,0.8333333333333334,0.015068493150684932
73.184163820466,17.601473819972846,0.04161377077084605,0.7710843373493976,0.2222222222222222,0.3684210526315789,0.2219178082191781,0.5480769230769231,0.7560975609756098,0.18085106382978725,0.788235294117647,0.6153846153846154,0.7701149425287356,0.7625,0.5963224289074193,0.6341176470588236,0.0,0.8796296296296297,0.6608247422680412,0.0,0.7660642570281124,0.0013751375137513752,0.538046390568782,0.6447368627439908,0.6666666666666666,1.0,0.25,0.12945205479452054
72.71256015531411,19.82238430352342,0.07376412731841164,0.7831325301204819,0.6888888888888889,0.05263157894736842,0.9143835616438356,0.7115384615384616,0.3170731707317073,0.7446808510638298,0.9647058823529412,0.3956043956043956,0.8850574712643678,0.5375,0.28030788967286724,0.3770588235294118,0.0,0.9166666666666666,0.3342783505154639,0.015625,0.3744979919678715,0.000275027502750275,0.16791701753042945,0.9605263529391835,1.0,1.0,0.75,0.010273972602739725
73.53279737448486,16.342398068426,0.041648742453122,0.8192771084337349,0.6222222222222222,0.42105263157894735,0.3095890410958904,0.7019230769230769,0.6219512195121951,0.46808510638297873,0.8117647058823529,0.6923076923076923,0.8390804597701149,0.8125,0.5755826384434467,0.62,0.0,0.8425925925925926,0.6216494845360825,0.0078125,0.8353413654618473,0.0013751375137513752,0.572265176452576,0.6447368627439908,0.6666666666666666,1.0,0.25,0.07534246575342465
74.51675461685028,14.150063114128589,0.04251084566762853,0.7951807228915663,0.6888888888888889,0.7368421052631579,0.16164383561643836,0.6538461538461539,0.6341463414634146,0.40425531914893614,0.7294117647058823,0.7252747252747253,0.7931034482758621,0.8375,0.7444943339747702,0.7411764705882353,0.0,0.7962962962962963,0.7734536082474227,0.015625,0.10040160642570281,0.7684268426842684,0.7086044553318533,0.7105263372537505,0.6933333079020182,0.5,1.0,0.06232876712328767
74.48145359310867,14.229746774183424,0.04079761328002851,0.7831325301204819,0.6666666666666666,0.6842105263157895,0.17876712328767122,0.6442307692307693,0.6219512195121951,0.40425531914893614,0.7176470588235294,0.7142857142857143,0.7931034482758621,0.825,0.7064357494120163,0.6994117647058824,0.0,0.8055555555555556,0.7440721649484536,0.015625,0.08333333333333333,0.7288228822882288,0.6689887468422261,0.7105263372537505,0.6933333079020182,0.5,1.0,0.05410958904109589
73.31303770312397,17.489570582265205,0.04462464881041028,0.7590361445783133,0.4,0.3157894736842105,0.30273972602739724,0.6057692307692307,0.6463414634146342,0.3404255319148936,0.788235294117647,0.6043956043956044,0.7816091954022989,0.7375,0.6414368184733804,0.7035294117647058,0.0,0.8888888888888888,0.7028350515463917,0.0,0.7550200803212851,0.0016501650165016502,0.601584628339585,0.6447368627439908,0.6666666666666666,1.0,0.25,0.10616438356164383
72.86269544516135,19.80839973352571,0.07330306115586005,0.7590361445783133,0.7777777777777778,0.05263157894736842,0.9178082191780822,0.75,0.2682926829268293,0.8297872340425532,0.9294117647058824,0.46153846153846156,0.8850574712643678,0.5125,0.33910626469959376,0.45647058823529413,0.0,0.9351851851851852,0.39097938144329897,0.015625,0.3684738955823293,0.000275027502750275,0.2871851795146597,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.03561643835616438
73.40913375158394,16.910385160878825,0.044602449648879716,0.7831325301204819,0.6,0.42105263157894735,0.3287671232876712,0.6538461538461539,0.573170731707317,0.4574468085106383,0.8,0.6153846153846154,0.8045977011494253,0.75,0.6185589052811631,0.6729411764705883,0.0,0.8703703703703703,0.6755154639175258,0.0,0.8253012048192772,0.0022002200220022,0.4993110311567021,0.6447368627439908,0.6666666666666666,1.0,0.25,0.09041095890410959
72.80910022787113,19.18108353701659,0.05404766056146715,0.8192771084337349,0.5777777777777777,0.15789473684210525,0.6767123287671233,0.7019230769230769,0.4878048780487805,0.5851063829787234,0.9529411764705882,0.5494505494505495,0.8850574712643678,0.65,0.3818687192644858,0.41705882352941176,0.0,0.8888888888888888,0.4311855670103093,0.0078125,0.45180722891566266,0.0,0.2064227206614101,0.9605263529391835,1.0,1.0,0.75,0.007534246575342466
73.82189387396375,15.80772030137364,0.0476987266115072,0.8795180722891566,0.8222222222222222,0.5263157894736842,0.29178082191780824,0.7788461538461539,0.573170731707317,0.5957446808510638,0.8705882352941177,0.7472527472527473,0.896551724137931,0.875,0.6089373530040625,0.6494117647058824,0.0,0.8518518518518519,0.6644329896907216,0.0,0.9407630522088354,0.0033003300330033004,0.5655668682538467,0.6447368627439908,0.6666666666666666,1.0,0.25,0.0136986301369863
72.9596644540163,18.70027173333835,0.05075902522166453,0.7951807228915663,0.5777777777777777,0.15789473684210525,0.6321917808219178,0.6730769230769231,0.45121951219512196,0.5851063829787234,0.9411764705882353,0.5274725274725275,0.8505747126436781,0.6375,0.401967072909985,0.45647058823529413,0.0,0.8796296296296297,0.4520618556701031,0.0,0.5180722891566265,0.000275027502750275,0.36492383066676876,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.02054794520547945
73.05927331686598,19.33139680966272,0.06903037735148088,0.8313253012048193,0.8444444444444444,0.10526315789473684,0.836986301369863,0.8269230769230769,0.34146341463414637,0.851063829787234,0.9764705882352941,0.5494505494505495,0.9425287356321839,0.6125,0.4177891810989951,0.5152941176470588,0.0,0.9259259259259259,0.4713917525773196,0.0078125,0.4246987951807229,0.000275027502750275,0.3602541529510832,0.8684210509804807,0.9066666920979818,1.0,0.8333333333333334,0.028082191780821917
72.75093026934256,19.887577827877912,0.07809795087798943,0.7710843373493976,0.7111111111111111,0.0,0.9671232876712329,0.7307692307692307,0.2926829268292683,0.7872340425531915,0.9647058823529412,0.45054945054945056,0.896551724137931,0.5125,0.2627752833012615,0.36764705882352944,0.0,0.9259259259259259,0.31572164948453607,0.015625,0.34236947791164657,0.000275027502750275,0.1797060399601929,0.9605263529391835,1.0,1.0,0.75,0.009589041095890411
72.92770176517463,19.241292349604194,0.05775239773116325,0.7710843373493976,0.7111111111111111,0.15789473684210525,0.708904109589041,0.7019230769230769,0.36585365853658536,0.6914893617021277,0.9058823529411765,0.5054945054945055,0.8505747126436781,0.5875,0.43895659610861665,0.5152941176470588,0.0,0.9074074074074074,0.4927835051546392,0.0078125,0.49497991967871485,0.000275027502750275,0.3792007961417745,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.06232876712328767
75.00535025446464,13.098467594949582,0.04038067338265772,0.7951807228915663,0.5777777777777777,0.631578947368421,0.19383561643835617,0.6826923076923077,0.7195121951219512,0.3617021276595745,0.7058823529411765,0.7802197802197802,0.8160919540229885,0.8125,0.8317297412871499,0.81,0.0,0.7407407407407407,0.8206185567010309,0.046875,0.18674698795180722,0.8184818481848185,0.7585164204240986,0.6447368627439908,0.6666666666666666,1.0,0.25,0.08767123287671233
74.92385762192721,13.445082437083764,0.056918300464366745,0.8313253012048193,0.6888888888888889,0.5789473684210527,0.22876712328767124,0.7403846153846154,0.6829268292682927,0.4574468085106383,0.7529411764705882,0.7912087912087912,0.8620689655172413,0.875,0.975839213170836,0.9664705882352941,0.0,0.7685185185185185,0.9724226804123711,0.03125,0.18875502008032127,0.9722222222222222,0.9643650003827605,0.6447368627439908,0.6666666666666666,1.0,0.25,0.05547945205479452
73.36724770259495,16.697953796809788,0.040226262518635925,0.8192771084337349,0.5111111111111111,0.42105263157894735,0.2815068493150685,0.6538461538461539,0.6585365853658537,0.3829787234042553,0.8352941176470589,0.6703296703296703,0.8390804597701149,0.8,0.5672439598032927,0.6064705882352941,0.0,0.8611111111111112,0.6213917525773196,0.0,0.8343373493975904,0.0016501650165016502,0.416443389726709,0.6447368627439908,0.6666666666666666,1.0,0.25,0.06506849315068493
72.99598695041831,19.487874150695745,0.06782205320885415,0.8313253012048193,0.8222222222222222,0.10526315789473684,0.8691780821917808,0.8076923076923077,0.34146341463414637,0.8297872340425532,0.9882352941176471,0.5274725274725275,0.9425287356321839,0.6,0.39662176608937355,0.49941176470588233,0.0,0.9259259259259259,0.44716494845360827,0.0078125,0.4046184738955823,0.000275027502750275,0.3269539921916864,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.012328767123287671
73.7169093142461,15.668547025781786,0.043007415621877376,0.8674698795180723,0.6666666666666666,0.5263157894736842,0.2191780821917808,0.7115384615384616,0.6341463414634146,0.46808510638297873,0.8588235294117647,0.7362637362637363,0.8620689655172413,0.875,0.5084455847765662,0.5264705882352941,0.0,0.8425925925925926,0.559020618556701,0.0,0.9176706827309237,0.0022002200220022,0.4569777233407334,0.7105263372537505,0.6933333079020182,0.5,1.0,0.010273972602739725
